case,section,building,X,Y,Z,probe_name
000,G,GB,193,167,830,GB-000-G
000,H,GB,193,122,830,GB-000-H
000,I,GA,392.9,77,830,GA-000-I
000,I,GB,193,77,830,GB-000-I
000,J,GA,392.9,32,830,GA-000-J
000,J,GB,193,32,830,GB-000-J
000,K,GA,392.9,-13,830,GA-000-K
000,K,GB,193,-13,830,GB-000-K
000,L,GA,392.9,-61.7,830,GA-000-L
000,M,GA,392.9,-107.5,830,GA-000-M
080,O,GC,-198.2,222.1,820.8,GC-080-O
080,N,GC,-153.8,214.5,820.8,GC-080-N
080,S,GD,-395.7,138.5,820.8,GD-080-S
080,R,GD,-351.2,130.8,820.8,GD-080-R
080,Q,GD,-306.8,123.2,820.8,GD-080-Q
080,P,GD,-262.3,115.5,820.8,GD-080-P
080,O,GD,-217.9,107.9,820.8,GD-080-O
080,N,GD,-173.4,100.3,820.8,GD-080-N
080,O,GE,-242.6,-36,820.8,GE-080-O
080,N,GE,-198.2,-43.5,820.8,GE-080-N
090,A,GA,372.2,118,830,GA-090-A
090,B,GA,320.2,118,830,GA-090-B
090,C,GA,268.2,118,830,GA-090-C
090,D,GB,171.9,190,830,GB-090-D
090,E,GB,129.5,190,830,GB-090-E
090,F,GB,87.1,190,830,GB-090-F
170,U,GC,-241,188,820.8,GC-170-U
170,T,GC,-237.1,210.3,820.8,GC-170-T
170,X,GD,-429.5,75.4,820.8,GD-170-X
170,W,GD,-425.7,97.7,820.8,GD-170-W
170,V,GD,-421.8,120,820.8,GD-170-V
170,Z,GE,-259.7,-79.5,820.8,GE-170-Z
170,Y,GE,-255.4,-54.8,820.8,GE-170-Y
180,G,GB,65.9,167,830,GB-180-G
180,H,GB,65.9,122,830,GB-180-H
180,I,GA,247.5,77,830,GA-180-I
180,I,GB,65.9,77,830,GB-180-I
180,J,GA,247.5,32,830,GA-180-J
180,J,GB,65.9,32,830,GB-180-J
180,K,GA,247.5,-12.8,830,GA-180-K
180,K,GB,65.9,-13,830,GB-180-K
180,L,GA,247.5,-62.5,830,GA-180-L
180,M,GA,247.5,-107.5,830,GA-180-M
260,O,GC,-208.5,162.5,820.8,GC-260-O
260,N,GC,-164,154.9,820.8,GC-260-N
260,S,GD,-411,49.3,820.8,GD-260-S
260,R,GD,-366.6,41.6,820.8,GD-260-R
260,Q,GD,-322.1,34,820.8,GD-260-Q
260,P,GD,-277.7,26.4,820.8,GD-260-P
260,O,GD,-233.2,18.7,820.8,GD-260-O
260,N,GD,-188.8,11.1,820.8,GD-260-N
260,O,GE,-252.9,-95.7,820.8,GE-260-O
260,N,GE,-208.5,-103.4,820.8,GE-260-N
270,A,GA,372.2,-152.5,830,GA-270-A
270,B,GA,320.2,-152.5,830,GA-270-B
270,C,GA,268.5,-152.5,830,GA-270-C
270,D,GB,171.9,-35.5,830,GB-270-D
270,E,GB,129.5,-35.5,830,GB-270-E
270,F,GB,87.1,-35.5,830,GB-270-F
350,U,GC,-129.8,168.9,820.8,GC-350-U
350,T,GC,-126,191.2,820.8,GC-350-T
350,X,GD,-162.7,29.5,820.8,GD-350-X
350,W,GD,-158.9,51.8,820.8,GD-350-W
350,V,GD,-155.1,74.1,820.8,GD-350-V
350,Z,GE,-170.5,-94.9,820.8,GE-350-Z
350,Y,GE,-166.2,-70.1,820.8,GE-350-Y
